year,syndicate,managing_agent,gross_written_premium,net_earned_premium,result_before_tax,pretax_margin,net_loss_ratio,expense_ratio,combined_ratio,percentile_rank,percentile_bucket
2017,6118,Barbican,133122.2,75754.9,-12876.0,-17.0,104.14,13.19,117.33,44.8,P25-P50
2017,3902,Ark,75720.0,25725.8,-4380.2,-17.03,61.32,57.63,118.95,43.3,P25-P50
2017,1861,AmTrust,284429.2,184820.2,-31635.2,-17.12,75.89,40.83,116.72,42.3,P25-P50
2017,2012,Arch,199895.6,151452.5,-26879.6,-17.75,70.68,45.41,116.09,41.2,P25-P50
2017,1458,Ren Re,494961.091,274944.036,-50165.131,-18.25,82.05,37.07,119.12,40.2,P25-P50
2017,4444,Canopius,1138049.8,979524.7,-182328.4,-18.61,77.65,42.22,119.87,39.2,P25-P50
2017,6107,Beazley,46969.2248062015,35263.2558139535,-6830.62015503876,-19.37,91.7,32.28,123.98,38.1,P25-P50
2017,6117,Argo,101300.0,92000.0,-18000.0,-19.57,95.65,23.91,119.56,37.1,P25-P50
2017,2015,Channel,262497.7,189655.5,-46919.7,-24.74,76.78,50.08,126.86,36.1,P25-P50
2017,2786,Asta,114358.6,61681.1,-16054.6,-26.03,75.9,49.18,125.08,35.1,P25-P50
2017,5000,Travelers,361752.2,308939.1,-81965.5,-26.53,87.54,42.6,130.14,34.0,P25-P50
2017,5151,Endurance,318658.0,121810.1,-33474.8,-27.48,76.71,54.12,130.83,33.0,P25-P50
2017,2088,Catlin,155211.9,107096.4,-29665.7,-27.7,89.42,41.52,130.94,32.0,P25-P50
2017,1301,StarStone,235570.4,150849.8,-43044.8,-28.53,98.37,36.23,134.6,30.9,P25-P50
2017,1200,Argo,552600.0,379400.0,-112300.0,-29.6,91.25,40.51,131.76,29.9,P25-P50
2017,1729,Asta,97675.9,73440.8,-22560.1,-30.72,84.15,47.33,131.48,28.9,P25-P50
2017,6125,Pembroke,16510.0,12808.9,-4552.2,-35.54,99.26,39.82,139.08,27.8,P25-P50
2017,2001,MS Amlin,2082200.0,1395500.0,-499700.0,-35.81,95.36,45.93,141.29,26.8,P25-P50
2017,435,Faraday,378050.4,307269.8,-111769.6,-36.38,110.76,26.58,137.34,25.8,P25-P50
2017,6104,Hiscox,42184.2635658915,38700.0,-14614.7286821705,-37.76,102.66,37.1,139.76,24.7,P10-P25
2017,4242,Asta,157058.372093023,82189.0697674418,-31194.1085271318,-37.95,83.53,54.88,138.41,23.7,P10-P25
2017,1206,AmTrust,212192.0,169986.3,-64710.2,-38.07,97.54,46.14,143.68,22.7,P10-P25
2017,1969,Apollo,234129.76744186,172592.325581395,-66634.8837209302,-38.61,100.84,38.91,139.75,21.6,P10-P25
2017,2010,Cathedral,210719.689922481,142732.868217054,-66939.6899224806,-46.9,113.33,35.48,148.81,20.6,P10-P25
2017,1967,WRB,172874.728682171,107396.279069767,-51638.6046511628,-48.08,97.99,52.93,150.92,19.6,P10-P25
2017,5678,Vibe,127261.6,65182.5,-32240.8,-49.46,101.0,51.38,152.38,18.6,P10-P25
2017,1945,Sirius,110840.5,96827.4,-48736.7,-50.33,112.65,40.75,153.4,17.5,P10-P25
2017,2689,Asta,60015.8914728682,31204.9612403101,-16128.7596899225,-51.69,107.49,44.63,152.12,16.5,P10-P25
2017,1884,Charles Taylor,89302.0,65472.0,-34182.2,-52.21,99.83,56.75,156.58,15.5,P10-P25
2017,318,Beaufort,157386.0,130494.5,-68690.1,-52.64,122.25,34.21,156.46,14.4,P10-P25
2017,1492,Capita,88310.2,49329.9,-27821.5,-56.4,102.01,56.58,158.59,13.4,P10-P25
2017,1686,AXIS,308411.395348837,157703.023255814,-92465.4263565891,-58.63,115.41,42.73,158.14,12.4,P10-P25
2017,3334,Hamilton,109360.4,61614.7,-38934.9,-63.19,101.1,60.81,161.91,11.3,P10-P25
2017,2357,Asta,265844.263565891,141153.178294574,-91602.9457364341,-64.9,146.08,19.73,165.81,10.3,P10-P25
2017,557,TMK,17678.5,15461.6,-10521.0,-68.05,145.78,22.73,168.51,9.3,Bottom 10%
2017,6123,Asta,13694.9612403101,9359.06976744186,-6583.95348837209,-70.35,119.84,50.63,170.47,8.2,Bottom 10%
2017,2988,Brit,59935.6,29852.2,-21428.6,-71.78,132.22,40.72,172.94,7.2,Bottom 10%
2017,308,TMK,39426.6,31099.2,-23336.0,-75.04,131.79,45.07,176.86,6.2,Bottom 10%
2017,6129,AXIS,63100.0,39300.0,-31400.0,-79.9,160.31,20.1,180.41,5.2,Bottom 10%
2017,5886,Asta,100333.2,46292.9,-38782.9,-83.78,141.16,42.42,183.58,4.1,Bottom 10%
2017,2232,AWAC,204012.4,111606.0,-96942.5,-86.86,150.93,38.91,189.84,3.1,Bottom 10%
2017,6126,Asta,42496.3,22626.9,-21465.6,-94.87,168.9,27.0,195.9,2.1,Bottom 10%
2017,3330,Coverys,103.6,79.1,-1052.2,-1330.21,854.49,28.45,882.94,1.0,Bottom 10%
2018,1176,Chaucer,29140.8,29636.1,21539.7,72.68,2.65,28.0,30.65,100.0,Top 10%
2018,557,TMK,15844.6,13943.3,5524.2,39.62,33.0,25.65,58.65,99.0,Top 10%
2018,2525,Asta,70103.3,51409.1,9058.5,17.62,45.71,37.18,82.89,98.1,Top 10%
2018,727,Meacock,73069.9,67755.5,11173.6,16.49,46.88,42.88,89.76,97.1,Top 10%
2018,33,Hiscox,1385398.13432836,673672.014925373,98606.8656716418,14.64,46.13,41.44,87.57,96.1,Top 10%
2018,6130,Chaucer,21354.1,8990.0,1231.5,13.7,43.42,46.03,89.45,95.1,Top 10%
2018,4141,HCC,160694.1,125121.7,17119.9,13.68,41.9,43.59,85.49,94.2,Top 10%
2018,308,TMK,11808.1,22293.5,2917.8,13.09,53.11,33.51,86.62,93.2,Top 10%
2018,3622,Beazley,18330.4,16304.5,2091.9,12.83,53.63,35.33,88.96,92.2,Top 10%
2018,1414,Ascot,679717.4,413703.5,43869.5,10.6,46.95,44.38,91.33,91.3,Top 10%
2018,386,QBE,350623.9,314324.1,31141.8,9.91,55.07,36.93,92.0,90.3,Top 10%
2018,3002,Catlin,42882.3,26492.0,2497.0,9.43,63.9,28.63,92.53,89.3,P75-P90
2018,2488,Chubb,440090.9,361607.8,34069.5,9.42,52.2,38.14,90.34,88.3,P75-P90
2018,457,Munich Re,523223.8,374232.2,34528.8,9.23,45.17,46.42,91.59,87.4,P75-P90
2018,609,Atrium,503029.0,430417.4,33075.6,7.68,48.49,44.84,93.33,86.4,P75-P90
2018,1225,Aegis,555200.0,394400.0,27600.0,7.0,53.19,43.74,96.93,85.4,P75-P90
2018,4000,Pembroke,422961.5,341950.6,23854.9,6.98,51.77,43.08,94.85,84.5,P75-P90
2018,2791,MAP,178966.8,138903.8,9384.0,6.76,56.45,37.97,94.42,83.5,P75-P90
2018,435,Faraday,469620.7,422820.4,24947.3,5.9,74.89,22.98,97.87,82.5,P75-P90
2018,3500,Riverstone,206585.9,105847.5,5886.5,5.56,93.82,0.5,94.32,81.6,P75-P90
2018,1910,Argo,364100.0,142300.0,7900.0,5.55,70.77,24.39,95.16,80.6,P75-P90
2018,2623,Beazley,1624701.49253731,1291492.53731343,68805.9701492537,5.33,57.69,38.19,95.88,79.6,P75-P90
2018,6117,Argo,82600.0,87000.0,3300.0,3.79,84.71,11.49,96.2,78.6,P75-P90
2018,218,ERS,329398.2,322683.0,11122.8,3.45,63.68,32.45,96.13,77.7,P75-P90
2018,3624,Hiscox,338384.776119403,320966.194029851,9784.17910447761,3.05,50.95,47.92,98.87,76.7,P75-P90
2018,2999,QBE,1191628.5,881702.8,25549.5,2.9,60.2,37.82,98.02,75.7,P75-P90
2018,3010,Cathedral,63649.1044776119,37170.223880597,1005.22388059701,2.7,43.48,55.75,99.23,74.8,P50-P75
2018,2232,AWAC,225161.6,128858.9,3340.9,2.59,67.49,33.52,101.01,73.8,P50-P75
2018,623,Beazley,356641.791044776,283582.089552239,5746.26865671642,2.03,57.45,39.97,97.42,72.8,P50-P75
2018,1492,Capita,129938.6,93217.0,1569.6,1.68,54.05,43.73,97.78,71.8,P50-P75
2018,1861,AmTrust,616206.6,346789.1,2408.3,0.69,55.81,44.71,100.52,70.9,P50-P75
2018,2008,StarStone,971263.7,971218.9,3746.6,0.39,98.76,0.14,98.9,69.9,P50-P75
2018,1880,TMK,271408.7,218461.2,711.9,0.33,60.0,39.96,99.96,68.9,P50-P75
2018,3902,Ark,97235.6,62307.2,-116.3,-0.19,53.29,48.13,101.42,68.0,P50-P75
2018,2012,Arch,232004.0,170302.3,-859.9,-0.5,56.96,40.7,97.66,67.0,P50-P75
2018,4472,Liberty,1386343.28358209,775970.149253731,-6865.67164179104,-0.88,59.75,38.84,98.59,66.0,P50-P75
2018,1221,Navigators,332382.2,246806.3,-3606.1,-1.46,65.18,39.47,104.65,65.0,P50-P75
2018,1458,Ren Re,563950.385,349347.927,-5687.502,-1.63,66.75,36.23,102.98,64.1,P50-P75
2018,510,TMK,1376728.9,1015556.5,-23380.1,-2.3,61.06,41.55,102.61,63.1,P50-P75
2018,1084,Chaucer,961500.0,629300.0,-17600.0,-2.8,61.32,41.52,102.84,62.1,P50-P75
2018,3000,Markel,515092.4,470099.0,-15010.9,-3.19,65.46,40.7,106.16,61.2,P50-P75
2018,1729,Asta,127568.1,98703.5,-3488.7,-3.53,64.61,39.28,103.89,60.2,P50-P75
2018,382,Hardy,372562.1,322184.5,-15154.8,-4.7,67.84,37.29,105.13,59.2,P50-P75
2018,4020,Ark,269499.6,252435.2,-12791.0,-5.07,63.19,41.7,104.89,58.3,P50-P75
2018,2987,Brit,1654776.11940298,925746.268656716,-47686.5671641791,-5.15,52.27,52.35,104.62,57.3,P50-P75
2018,1919,Starr,296587.23880597,85113.4328358209,-4439.4776119403,-5.22,85.96,23.61,109.57,56.3,P50-P75
2018,5623,Beazley,6245.97014925373,1917.46268656716,-106.940298507463,-5.58,69.29,36.64,105.93,55.3,P50-P75
2018,6107,Beazley,51321.7910447761,40657.2388059701,-2474.62686567164,-6.09,85.07,23.74,108.81,54.4,P50-P75
2018,5151,Endurance,358147.8,148556.8,-9191.8,-6.19,61.45,45.88,107.33,53.4,P50-P75
2018,1856,Barbican,143967.6,105604.9,-6587.4,-6.24,87.44,18.84,106.28,52.4,P50-P75
2018,44,AmTrust,17506.6,16347.9,-1051.4,-6.43,59.96,46.64,106.6,51.5,P50-P75
2018,2001,MS Amlin,2372200.0,1621900.0,-114000.0,-7.03,69.04,41.89,110.93,50.5,P50-P75
2018,4444,Canopius,1249305.5,1036038.4,-74076.9,-7.15,64.62,42.91,107.53,49.5,P25-P50
2018,1955,Barbican,434000.0,126100.0,-10000.0,-7.93,40.36,70.02,110.38,48.5,P25-P50
2018,6118,Barbican,142867.4,88410.8,-7032.1,-7.95,82.48,26.65,109.13,47.6,P25-P50
2018,1183,Talbot,712910.447761194,560000.0,-47537.3134328358,-8.49,69.48,41.9,111.38,46.6,P25-P50
2018,1967,WRB,190365.298507463,116477.23880597,-10057.3134328358,-8.63,66.54,43.82,110.36,45.6,P25-P50
2018,1274,Antares,437592.462686567,354606.417910448,-31933.7313432836,-9.01,73.14,35.15,108.29,44.7,P25-P50
2018,6103,MAP,17239.9,16223.0,-1466.5,-9.04,103.0,6.01,109.01,43.7,P25-P50
2018,1200,Argo,589200.0,394900.0,-35900.0,-9.09,67.79,39.93,107.72,42.7,P25-P50
2018,5000,Travelers,354004.4,317534.0,-29713.7,-9.36,70.14,40.16,110.3,41.7,P25-P50
2018,2014,Pembroke,199704.5,154412.9,-17498.6,-11.33,71.49,40.34,111.83,40.8,P25-P50
2018,5678,Vibe,120878.4,106672.9,-12227.3,-11.46,59.79,50.4,110.19,39.8,P25-P50
2018,2786,Asta,116351.2,95853.8,-11710.4,-12.22,66.67,41.72,108.39,38.8,P25-P50
2018,1991,Coverys,148818.1,119275.0,-14693.0,-12.32,67.92,43.09,111.01,37.9,P25-P50
2018,1945,Sirius,100064.3,87388.0,-11024.4,-12.62,73.57,36.86,110.43,36.9,P25-P50
2018,4711,Aspen,387768.0,193221.9,-25017.5,-12.95,66.83,44.35,111.18,35.9,P25-P50
2018,2007,AXIS,945963.0,636488.2,-87479.9,-13.74,64.28,51.42,115.7,35.0,P25-P50
2018,1218,Newline,152457.0,113413.9,-15624.3,-13.78,49.43,41.87,91.3,34.0,P25-P50
2018,3623,Beazley,-24925.3731343284,55895.5223880597,-7761.19402985075,-13.89,76.64,41.52,118.16,33.0,P25-P50
2018,2121,Argenta,397918.2,272274.1,-37861.4,-13.91,71.27,42.87,114.14,32.0,P25-P50
2018,2003,Catlin,2260985.97014925,1641750.67164179,-250170.820895522,-15.24,76.88,38.7,115.58,31.1,P25-P50
2018,2689,Asta,102098.28358209,82321.8656716418,-12573.1343283582,-15.27,70.87,45.12,115.99,30.1,P25-P50
2018,1975,Coverys,36137.8,20973.8,-3222.5,-15.36,65.93,48.28,114.21,29.1,P25-P50
2018,2010,Cathedral,217326.492537313,145764.253731343,-24444.0298507463,-16.77,80.56,38.14,118.7,28.2,P25-P50
2018,2088,Chaucer,188802.7,150659.0,-26377.4,-17.51,78.44,40.52,118.96,27.2,P25-P50
2018,1686,AXIS,313491.641791045,181606.343283582,-32142.6865671642,-17.7,81.37,36.59,117.96,26.2,P25-P50
2018,5886,Asta,147997.9,93284.5,-16639.6,-17.84,82.71,35.53,118.24,25.2,P25-P50
2018,780,Riverstone,185298.507462687,82537.3134328358,-16119.4029850746,-19.53,47.92,74.95,122.87,24.3,P10-P25
2018,2468,Neon,405073.1,240312.6,-47536.9,-19.78,67.33,52.45,119.78,23.3,P10-P25
2018,6132,Barbican,39761.1,14583.3,-2955.7,-20.27,71.85,49.0,120.85,22.3,P10-P25
2018,6134,Argenta,31442.2,12983.9,-2665.5,-20.53,68.48,51.31,119.79,21.4,P10-P25
2018,1897,Asta,67923.6,72578.5,-15401.7,-21.22,76.45,45.04,121.49,20.4,P10-P25
2018,6111,Catlin,34126.4,36614.9,-8584.3,-23.44,74.57,51.51,126.08,19.4,P10-P25
2018,1969,Apollo,312639.701492537,181809.776119403,-45055.8208955224,-24.78,90.0,36.14,126.14,18.4,P10-P25
2018,2015,Channel,312984.2,211504.0,-53809.1,-25.44,75.94,49.69,125.63,17.5,P10-P25
2018,2988,Brit,106533.5,83084.7,-22180.2,-26.7,89.13,38.49,127.62,16.5,P10-P25
2018,3334,Hamilton,134588.8,79287.2,-23356.8,-29.46,81.79,50.84,132.63,15.5,P10-P25
2018,6104,Hiscox,35656.3432835821,35900.7462686567,-10762.3134328358,-29.98,109.05,21.5,130.55,14.6,P10-P25
2018,318,Cincinnati,176816.3,141483.9,-55570.8,-39.28,103.64,32.72,136.36,13.6,P10-P25
2018,6125,Pembroke,20857.7,15214.2,-6727.6,-44.22,104.25,39.68,143.93,12.6,P10-P25
2018,3268,Asta,88519.8,36663.6,-18949.8,-51.69,102.87,48.61,151.48,11.7,P10-P25
2018,2357,Asta,442552.537313433,211256.940298507,-125411.71641791,-59.36,142.92,17.9,160.82,10.7,P10-P25
2018,1884,Charles Taylor,104176.2,89367.7,-56885.6,-63.65,103.86,55.71,159.57,9.7,Bottom 10%
2018,4242,Asta,160115.746268657,81076.7164179104,-54543.1343283582,-67.27,114.02,53.82,167.84,8.7,Bottom 10%
2018,1980,Asta,188349.328358209,41211.0447761194,-29850.3731343284,-72.43,143.27,32.53,175.8,7.8,Bottom 10%
2018,1301,StarStone,248515.6,122406.9,-89056.6,-72.75,130.15,47.0,177.15,6.8,Bottom 10%
2018,6131,Asta,2868.5,1397.8,-1254.0,-89.71,63.98,129.19,193.17,5.8,Bottom 10%
2018,6133,Apollo,43853.7313432836,23273.9552238806,-21109.8507462687,-90.7,152.4,40.03,192.43,4.9,Bottom 10%
2018,1947,Pembroke,23638.9,9640.1,-11712.5,-121.5,169.71,48.19,217.9,3.9,Bottom 10%
2018,6129,AXIS,71600.0,41800.0,-51800.0,-123.92,208.85,15.31,224.16,2.9,Bottom 10%
2018,6123,Asta,19296.7164179104,8473.88059701492,-11434.776119403,-134.94,172.56,62.67,235.23,1.9,Bottom 10%
2018,3330,Coverys,62.3,620.3,-3009.0,-485.09,658.89,43.85,702.74,1.0,Bottom 10%
2019,557,TMK,16887.6,15016.5,13030.0,86.77,4.72,17.47,22.19,100.0,Top 10%
2019,1176,Chaucer,28080.7,28835.0,22071.6,76.54,2.3,30.01,32.31,99.0,Top 10%
2019,6103,MAP,21040.3,20099.4,14093.3,70.12,16.05,16.24,32.29,97.9,Top 10%
2019,2791,MAP,224076.9,166555.6,51573.2,30.96,37.26,38.04,75.3,96.9,Top 10%
2019,1218,Newline,175239.6,139044.7,39041.2,28.08,53.75,41.05,94.8,95.8,Top 10%
2019,2488,Chubb,488175.0,378769.2,101667.6,26.84,57.69,35.92,93.61,94.8,Top 10%
2019,6133,Apollo,52119.765625,33554.84375,8756.328125,26.1,34.75,38.54,73.29,93.8,Top 10%
2019,318,Cincinnati,167420.0,144468.1,24093.4,16.68,54.78,33.34,88.12,92.7,Top 10%
2019,4472,Liberty,1322109.375,857578.125,129531.25,15.1,74.53,33.03,107.56,91.7,Top 10%
2019,609,Atrium,590710.7,504023.5,70345.9,13.96,48.32,42.07,90.39,90.6,Top 10%
2019,2012,Arch,223898.8,160170.6,22292.9,13.92,53.22,37.42,90.64,89.6,P75-P90
2019,510,TMK,1450008.7,992791.1,133586.6,13.46,48.43,41.39,89.82,88.5,P75-P90
2019,2525,Asta,81619.2,61437.3,7847.3,12.77,51.94,38.22,90.16,87.5,P75-P90
2019,2999,QBE,1221600.0,898700.0,109300.0,12.16,57.66,36.62,94.28,86.5,P75-P90
2019,1967,WRB,262827.96875,140473.59375,16623.515625,11.83,51.48,36.38,87.86,85.4,P75-P90
2019,3902,Ark,89454.6,73897.9,8668.3,11.73,47.75,42.32,90.07,84.4,P75-P90
2019,1183,Talbot,772343.75,603125.0,69765.625,11.57,56.13,38.55,94.68,83.3,P75-P90
2019,1084,Chaucer,1025468.75,685625.0,78750.0,11.49,56.22,39.49,95.71,82.3,P75-P90
2019,3002,Catlin,50033.0,29842.2,3221.7,10.8,62.79,27.08,89.87,81.2,P75-P90
2019,3010,Cathedral,101267.734375,56558.4375,5466.484375,9.67,47.7,43.32,91.02,80.2,P75-P90
2019,2623,Beazley,1855312.5,1449218.75,129453.125,8.93,61.27,37.33,98.6,79.2,P75-P90
2019,1414,Ascot,689430.5,379997.8,31713.0,8.35,51.66,44.71,96.37,78.1,P75-P90
2019,457,Munich Re,568614.8,425824.8,32635.6,7.66,50.24,46.38,96.62,77.1,P75-P90
2019,727,Meacock,74897.1,72585.9,5481.8,7.55,76.77,29.17,105.94,76.0,P75-P90
2019,386,QBE,346400.0,336000.0,25300.0,7.53,72.56,31.43,103.99,75.0,P75-P90
2019,1492,Capita,133795.0,106448.3,7833.1,7.36,53.5,40.88,94.38,74.0,P50-P75
2019,623,Beazley,407265.625,318125.0,21953.125,6.9,61.2,37.84,99.04,72.9,P50-P75
2019,1225,Aegis,653200.0,477500.0,32000.0,6.7,57.7,41.61,99.31,71.9,P50-P75
2019,2987,Brit,1771484.375,1074140.625,70781.25,6.59,51.74,45.82,97.56,70.8,P50-P75
2019,435,Faraday,447820.8,398703.4,23833.7,5.98,69.03,30.74,99.77,69.8,P50-P75
2019,4141,HCC,146155.6,128943.3,7534.6,5.84,53.48,43.03,96.51,68.8,P50-P75
2019,1274,Antares,472688.4375,399174.609375,22225.390625,5.57,67.21,34.16,101.37,67.7,P50-P75
2019,3500,Riverstone,430858.3,219179.0,12056.8,5.5,94.75,2.49,97.24,66.7,P50-P75
2019,218,ERS,359960.9,319888.8,13892.2,4.34,68.85,30.87,99.72,65.6,P50-P75
2019,3622,Beazley,25525.2,22448.3,904.8,4.03,61.77,33.3,95.07,64.6,P50-P75
2019,2001,MS Amlin,2084600.0,1724600.0,69200.0,4.01,63.84,39.15,102.99,63.5,P50-P75
2019,382,Hardy,316333.7,300002.8,10885.2,3.63,62.06,36.85,98.91,62.5,P50-P75
2019,4020,Ark,277372.9,245795.0,8360.8,3.4,60.8,39.1,99.9,61.5,P50-P75
2019,2010,Cathedral,223031.71875,147104.296875,4879.609375,3.32,61.01,37.66,98.67,60.4,P50-P75
2019,2003,Catlin,2091390.1,1652947.6,36024.0,2.18,71.49,38.52,110.01,59.4,P50-P75
2019,3623,Beazley,114531.25,71406.25,1406.25,1.97,67.18,42.34,109.52,58.3,P50-P75
2019,1969,Apollo,408978.75,207121.5625,3298.515625,1.59,67.02,35.16,102.18,57.3,P50-P75
2019,1955,Barbican,357000.0,178500.0,2500.0,1.4,62.3,40.28,102.58,56.2,P50-P75
2019,3268,Asta,119086.1,82017.2,705.4,0.86,63.37,36.49,99.86,55.2,P50-P75
2019,1892,Asta,8261.3,8225.5,63.6,0.77,80.36,18.87,99.23,54.2,P50-P75
2019,3000,Markel,543105.6,457995.1,2508.2,0.55,64.84,42.96,107.8,52.6,P50-P75
2019,4444,Canopius,1363810.9,995699.6,5492.5,0.55,58.47,44.09,102.56,52.6,P50-P75
2019,6123,Asta,32621.5625,15049.453125,33.28125,0.22,44.8,56.56,101.36,51.0,P50-P75
2019,1110,Coverys,60234.4,58659.2,-191.3,-0.33,98.73,2.92,101.65,50.0,P50-P75
2019,1458,Ren Re,685428.004,399857.64,-2875.934,-0.72,71.09,34.85,105.94,49.0,P25-P50
2019,6117,Argo,77300.0,78500.0,-600.0,-0.76,87.26,13.12,100.38,47.9,P25-P50
2019,6132,Barbican,51388.1,31534.4,-248.7,-0.79,66.17,36.3,102.47,46.9,P25-P50
2019,1910,Argo,289000.0,126600.0,-1200.0,-0.95,82.94,20.3,103.24,45.8,P25-P50
2019,4000,Pembroke,301640.4,262238.6,-3017.7,-1.15,60.81,44.07,104.88,44.8,P25-P50
2019,2014,Pembroke,177129.7,156859.3,-1920.0,-1.22,66.49,40.77,107.26,43.8,P25-P50
2019,5623,Beazley,28294.453125,18362.34375,-459.609375,-2.5,68.5,34.58,103.08,42.7,P25-P50
2019,33,Hiscox,1601520.15625,758366.796875,-19301.71875,-2.55,67.57,40.32,107.89,41.7,P25-P50
2019,1856,Barbican,106529.6,70052.8,-1844.5,-2.63,69.57,35.91,105.48,40.6,P25-P50
2019,2121,Argenta,457938.1,312315.5,-8549.2,-2.74,64.53,40.93,105.46,39.6,P25-P50
2019,1729,Asta,138682.1,94494.2,-3260.1,-3.45,65.32,40.43,105.75,38.5,P25-P50
2019,2088,Chaucer,123431.6,152284.9,-5341.1,-3.51,71.49,37.13,108.62,37.5,P25-P50
2019,1947,Pembroke,58106.5,38933.2,-1585.9,-4.07,78.49,26.37,104.86,36.5,P25-P50
2019,5151,Endurance,328619.3,159050.9,-6739.3,-4.24,67.85,41.26,109.11,35.4,P25-P50
2019,1861,AmTrust,661367.4,488361.3,-23502.1,-4.81,61.93,44.89,106.82,34.4,P25-P50
2019,1991,Coverys,162801.1,136690.8,-8551.9,-6.26,66.63,42.46,109.09,33.3,P25-P50
2019,3624,Hiscox,319759.53125,327489.140625,-21317.578125,-6.51,70.05,42.3,112.35,32.3,P25-P50
2019,1200,Argo,561400.0,416300.0,-27400.0,-6.58,68.58,40.64,109.22,31.2,P25-P50
2019,1880,TMK,319399.4,255861.5,-18595.7,-7.27,70.7,40.11,110.81,30.2,P25-P50
2019,1971,Apollo,66946.25,11355.0,-893.046875,-7.86,82.87,24.78,107.65,29.2,P25-P50
2019,5886,Blenheim,204542.3,136598.5,-11916.1,-8.72,75.91,33.81,109.72,28.1,P25-P50
2019,2015,Channel,251762.6,213559.2,-19102.6,-8.94,64.17,48.42,112.59,27.1,P25-P50
2019,2689,Asta,114575.15625,118403.59375,-12422.421875,-10.49,71.16,40.95,112.11,26.0,P25-P50
2019,2988,Brit,110351.1,94191.1,-10146.8,-10.77,71.37,40.05,111.42,25.0,P25-P50
2019,6107,Beazley,57736.5625,41637.96875,-5193.203125,-12.47,90.98,24.13,115.11,24.0,P10-P25
2019,1686,AXIS,892637.109375,405458.046875,-50895.46875,-12.55,62.38,51.12,113.5,22.9,P10-P25
2019,5678,Vibe,178842.4,137384.0,-17461.8,-12.71,70.09,48.03,118.12,21.9,P10-P25
2019,2468,Neon,435443.4,300683.5,-44866.9,-14.92,68.02,49.58,117.6,20.8,P10-P25
2019,2232,AWAC,219196.4,124895.4,-18832.1,-15.08,87.19,33.57,120.76,19.8,P10-P25
2019,6134,Argenta,50990.7,39279.1,-6236.5,-15.88,72.78,43.6,116.38,18.8,P10-P25
2019,1919,Starr,305766.796875,86207.734375,-14420.78125,-16.73,100.74,25.85,126.59,17.7,P10-P25
2019,1945,Sirius,96590.8,90811.5,-15853.9,-17.46,85.02,35.26,120.28,16.7,P10-P25
2019,2786,Asta,145803.8,120604.2,-22123.5,-18.34,76.31,44.43,120.74,15.6,P10-P25
2019,4242,Asta,201148.359375,96799.921875,-18739.53125,-19.36,62.82,57.28,120.1,14.6,P10-P25
2019,1221,Navigators,358647.2,271202.7,-54899.4,-20.24,85.73,40.66,126.39,13.5,P10-P25
2019,1301,StarStone,175405.1,142095.8,-32455.2,-22.84,86.78,43.77,130.55,12.5,P10-P25
2019,1975,Coverys,38657.3,35825.7,-8369.2,-23.36,82.84,43.2,126.04,11.5,P10-P25
2019,6125,Pembroke,23909.5,17963.3,-4404.7,-24.52,88.89,38.01,126.9,10.4,P10-P25
2019,3334,Hamilton,130205.1,81275.8,-24039.2,-29.58,86.54,47.16,133.7,9.4,Bottom 10%
2019,5000,Travelers,369787.1,311023.6,-107926.3,-34.7,96.1,39.97,136.07,8.3,Bottom 10%
2019,2357,Nephila,375934.84375,200102.8125,-71616.5625,-35.79,125.4,12.9,138.3,7.3,Bottom 10%
2019,4711,Aspen,379371.0,153151.9,-57397.7,-37.48,85.42,53.29,138.71,6.2,Bottom 10%
2019,1980,Asta,147820.390625,70595.234375,-27952.96875,-39.6,103.51,35.75,139.26,5.2,Bottom 10%
2019,6131,Asta,6085.2,3802.6,-2104.3,-55.34,62.51,88.63,151.14,4.2,Bottom 10%
2019,1897,Asta,26631.8,46336.2,-29518.5,-63.71,121.64,43.71,165.35,3.1,Bottom 10%
2019,6104,Hiscox,46608.671875,43952.265625,-50789.21875,-115.56,195.44,21.4,216.84,2.1,Bottom 10%
2019,2008,StarStone,586238.2,-76742.1,97284.2,-126.77,-124.98,-15.94,-140.92,1.0,Bottom 10%
2020,6104,Hiscox,31906.796875,32275.46875,28788.75,89.2,13.06,20.87,33.93,100.0,Top 10%
2020,1176,Chaucer,29370.3,28004.6,18624.5,66.51,10.38,28.4,38.78,98.9,Top 10%
2020,2488,Chubb,528252.3,391696.7,87817.0,22.42,65.67,31.95,97.62,97.8,Top 10%
2020,1892,Asta,14727.0,14437.6,2716.6,18.82,65.44,15.75,81.19,96.7,Top 10%
2020,6103,MAP,32024.2,30869.6,5756.2,18.65,76.6,9.23,85.83,95.7,Top 10%
2020,4472,Liberty,1364687.5,896015.625,157031.25,17.53,66.66,31.85,98.51,94.6,Top 10%
2020,1492,Capita,144770.3,113647.2,17969.4,15.81,44.58,41.01,85.59,93.5,Top 10%
2020,1919,Starr,325039.765625,82375.625,12651.171875,15.36,75.15,23.72,98.87,92.4,Top 10%
2020,1414,Ascot,824294.9,450828.9,68176.3,15.12,57.1,32.34,89.44,91.3,Top 10%
2020,435,Faraday,404357.7,358547.4,49929.8,13.93,61.67,32.07,93.74,90.2,Top 10%
2020,1971,Apollo,78434.765625,29333.203125,4061.328125,13.85,74.93,14.01,88.94,89.1,P75-P90
2020,1225,Aegis,707900.0,532000.0,64600.0,12.14,52.99,40.86,93.85,88.0,P75-P90
